epsilon,gamma_t,AGF
3.061224489795918990e-02,5.428675439323859403e-05,9.995677806238707497e-01
3.061224489795918990e-02,6.866488450042998925e-05,9.995552961920624035e-01
3.061224489795918990e-02,8.685113737513520580e-05,9.995395064569514432e-01
3.061224489795918990e-02,1.098541141987558346e-04,9.995195360760391612e-01
3.061224489795918990e-02,1.389495494373137348e-04,9.994942766245858978e-01
3.061224489795918990e-02,1.757510624854793067e-04,9.994623274296344784e-01
3.061224489795918990e-02,2.222996482526195465e-04,9.994219213346998698e-01
3.061224489795918990e-02,2.811768697974231118e-04,9.993708180064960755e-01
3.061224489795918990e-02,3.556480306223128661e-04,9.993061834076357730e-01
3.061224489795918990e-02,4.498432668969443876e-04,9.992244454843576262e-01
3.061224489795918990e-02,5.689866029018298636e-04,9.991210730326272049e-01
3.061224489795918990e-02,7.196856730011521675e-04,9.989903529314488884e-01
3.061224489795918990e-02,9.102981779915217267e-04,9.988250563447820252e-01
3.061224489795918990e-02,1.151395399326448146e-03,9.986160559378275403e-01
3.061224489795918990e-02,1.456348477501244378e-03,9.983518171767801208e-01
3.061224489795918990e-02,1.842069969326716331e-03,9.980177819632600755e-01
3.061224489795918990e-02,2.329951810515372077e-03,9.975955755017001936e-01
3.061224489795918990e-02,2.947051702551809708e-03,9.970620301807923136e-01
3.061224489795918990e-02,3.727593720314941773e-03,9.963879408573970142e-01
3.061224489795918990e-02,4.714866363457394238e-03,9.955365437865993927e-01
3.061224489795918990e-02,5.963623316594642357e-03,9.944616141379494234e-01
3.061224489795918990e-02,7.543120063354623143e-03,9.931051157708261634e-01
3.061224489795918990e-02,9.540954763499944619e-03,9.913943331618344512e-01
3.061224489795918990e-02,1.206792640639328847e-02,9.892383980011965061e-01
3.061224489795918990e-02,1.526417967175233356e-02,9.865241112139004898e-01
3.061224489795918990e-02,1.930697728883249559e-02,9.831110484150896722e-01
3.061224489795918990e-02,2.442053094548649744e-02,9.788259257262811319e-01
3.061224489795918990e-02,3.088843596477484910e-02,9.734563653187945365e-01
3.061224489795918990e-02,3.906939937054620948e-02,9.667443418626570084e-01
3.061224489795918990e-02,4.941713361323837872e-02,9.583799310484765188e-01
3.061224489795918990e-02,6.250551925273975518e-02,9.479963508826565466e-01
3.061224489795918990e-02,7.906043210907701124e-02,9.351680352629153647e-01
3.061224489795918990e-02,1.000000000000000056e-01,9.194141619521539743e-01
3.469387755102040782e-02,9.999999999999999547e-07,9.995894645921363786e-01
3.469387755102040782e-02,1.264855216855295881e-06,9.995892352351612997e-01
3.469387755102040782e-02,1.599858719606057360e-06,9.995889444161545345e-01
3.469387755102040782e-02,2.023589647725155726e-06,9.995885768196481891e-01
3.469387755102040782e-02,2.559547922699533382e-06,9.995881107560227186e-01
3.469387755102040782e-02,3.237457542817646685e-06,9.995875206442426109e-01
3.469387755102040782e-02,4.094915062380427237e-06,9.995867761768616466e-01
3.469387755102040782e-02,5.179474679231212330e-06,9.995858344396214568e-01
3.469387755102040782e-02,6.551285568595509496e-06,9.995846440152198475e-01
3.469387755102040782e-02,8.286427728546842542e-06,9.995831364456724266e-01
3.469387755102040782e-02,1.048113134154685250e-05,9.995812310704924597e-01
3.469387755102040782e-02,1.325711365590110898e-05,9.995788201063214862e-01
3.469387755102040782e-02,1.676832936811009972e-05,9.995757737877721816e-01
3.469387755102040782e-02,2.120950887920192640e-05,9.995719176276814943e-01
3.469387755102040782e-02,2.682695795279727390e-05,9.995670413290054235e-01
3.469387755102040782e-02,3.393221771895329857e-05,9.995608739467410908e-01
3.469387755102040782e-02,4.291934260128778017e-05,9.995530713247992027e-01
3.469387755102040782e-02,5.428675439323859403e-05,9.995432025288113476e-01
3.469387755102040782e-02,6.866488450042998925e-05,9.995307207716596087e-01
3.469387755102040782e-02,8.685113737513520580e-05,9.995149326103737186e-01
3.469387755102040782e-02,1.098541141987558346e-04,9.994949661643163230e-01
3.469387755102040782e-02,1.389495494373137348e-04,9.994697100174334548e-01
3.469387755102040782e-02,1.757510624854793067e-04,9.994377695194346378e-01
3.469387755102040782e-02,2.222996482526195465e-04,9.993973688231726493e-01
3.469387755102040782e-02,2.811768697974231118e-04,9.993462741894834078e-01
3.469387755102040782e-02,3.556480306223128661e-04,9.992816536924057358e-01
3.469387755102040782e-02,4.498432668969443876e-04,9.991999287873747360e-01
3.469387755102040782e-02,5.689866029018298636e-04,9.990965765242901808e-01
3.469387755102040782e-02,7.196856730011521675e-04,9.989658801812094646e-01
3.469387755102040782e-02,9.102981779915217267e-04,9.988006143347567534e-01
3.469387755102040782e-02,1.151395399326448146e-03,9.985916505951171196e-01
3.469387755102040782e-02,1.456348477501244378e-03,9.983274588271658923e-01
3.469387755102040782e-02,1.842069969326716331e-03,9.979934848573417394e-01
3.469387755102040782e-02,2.329951810515372077e-03,9.975713559767893646e-01
3.469387755102040782e-02,2.947051702551809708e-03,9.970379076003184071e-01
3.469387755102040782e-02,3.727593720314941773e-03,9.963639392257276350e-01
3.469387755102040782e-02,4.714866363457394238e-03,9.955127021269316590e-01
3.469387755102040782e-02,5.963623316594642357e-03,9.944379700397030231e-01
3.469387755102040782e-02,7.543120063354623143e-03,9.930817196284212889e-01
3.469387755102040782e-02,9.540954763499944619e-03,9.913712560933020113e-01
3.469387755102040782e-02,1.206792640639328847e-02,9.892157270598399554e-01
3.469387755102040782e-02,1.526417967175233356e-02,9.865019561639969403e-01
3.469387755102040782e-02,1.930697728883249559e-02,9.830895489326252346e-01
3.469387755102040782e-02,2.442053094548649744e-02,9.788052676854031020e-01
3.469387755102040782e-02,3.088843596477484910e-02,9.734367795627781872e-01
3.469387755102040782e-02,3.906939937054620948e-02,9.667261369329704923e-01
3.469387755102040782e-02,4.941713361323837872e-02,9.583634976879938927e-01
3.469387755102040782e-02,6.250551925273975518e-02,9.479822062763119117e-01
3.469387755102040782e-02,7.906043210907701124e-02,9.351568565171155534e-01
3.469387755102040782e-02,1.000000000000000056e-01,9.194068380246650518e-01
3.877551020408162574e-02,9.999999999999999547e-07,9.995619762348049164e-01
3.877551020408162574e-02,1.264855216855295881e-06,9.995617460790181541e-01
3.877551020408162574e-02,1.599858719606057360e-06,9.995614558088413704e-01
3.877551020408162574e-02,2.023589647725155726e-06,9.995610887509203124e-01
3.877551020408162574e-02,2.559547922699533382e-06,9.995606220641528594e-01
3.877551020408162574e-02,3.237457542817646685e-06,9.995600366024318673e-01
3.877551020408162574e-02,4.094915062380427237e-06,9.995592891467246499e-01
3.877551020408162574e-02,5.179474679231212330e-06,9.995583482795313834e-01
3.877551020408162574e-02,6.551285568595509496e-06,9.995571576127076918e-01
3.877551020408162574e-02,8.286427728546842542e-06,9.995556501191730225e-01
3.877551020408162574e-02,1.048113134154685250e-05,9.995537467987999358e-01
3.877551020408162574e-02,1.325711365590110898e-05,9.995513375929583333e-01
3.877551020408162574e-02,1.676832936811009972e-05,9.995482892255362906e-01
3.877551020408162574e-02,2.120950887920192640e-05,9.995444363939735011e-01
3.877551020408162574e-02,2.682695795279727390e-05,9.995395577907235651e-01
3.877551020408162574e-02,3.393221771895329857e-05,9.995333921127439458e-01
3.877551020408162574e-02,4.291934260128778017e-05,9.995255909840241593e-01
3.877551020408162574e-02,5.428675439323859403e-05,9.995157254222032384e-01
3.877551020408162574e-02,6.866488450042998925e-05,9.995032453307743925e-01
3.877551020408162574e-02,8.685113737513520580e-05,9.994874606889433410e-01
3.877551020408162574e-02,1.098541141987558346e-04,9.994674960235695460e-01
3.877551020408162574e-02,1.389495494373137348e-04,9.994422454596371130e-01
3.877551020408162574e-02,1.757510624854793067e-04,9.994103087990019452e-01
3.877551020408162574e-02,2.222996482526195465e-04,9.993699172107619599e-01
3.877551020408162574e-02,2.811768697974231118e-04,9.993188318675835236e-01
3.877551020408162574e-02,3.556480306223128661e-04,9.992542205979013659e-01
3.877551020408162574e-02,4.498432668969443876e-04,9.991725102551789472e-01
3.877551020408162574e-02,5.689866029018298636e-04,9.990691765788496381e-01
3.877551020408162574e-02,7.196856730011521675e-04,9.989385009997032716e-01
3.877551020408162574e-02,9.102981779915217267e-04,9.987732664384678660e-01
3.877551020408162574e-02,1.151395399326448146e-03,9.985643387601034204e-01
3.877551020408162574e-02,1.456348477501244378e-03,9.983001940345769265e-01
3.877551020408162574e-02,1.842069969326716331e-03,9.979662784284606403e-01
3.877551020408162574e-02,2.329951810515372077e-03,9.975442236827599674e-01
3.877551020408162574e-02,2.947051702551809708e-03,9.970108685123065806e-01
3.877551020408162574e-02,3.727593720314941773e-03,9.963370218583874616e-01
3.877551020408162574e-02,4.714866363457394238e-03,9.954859337760728621e-01
3.877551020408162574e-02,5.963623316594642357e-03,9.944113933525524640e-01
3.877551020408162574e-02,7.543120063354623143e-03,9.930553891839825065e-01
3.877551020408162574e-02,9.540954763499944619e-03,9.913452362247080485e-01
3.877551020408162574e-02,1.206792640639328847e-02,9.891900978188696847e-01
3.877551020408162574e-02,1.526417967175233356e-02,9.864768260615754958e-01
3.877551020408162574e-02,1.930697728883249559e-02,9.830650522537177638e-01
3.877551020408162574e-02,2.442053094548649744e-02,9.787815738009464361e-01
3.877551020408162574e-02,3.088843596477484910e-02,9.734141179480191308e-01
3.877551020408162574e-02,3.906939937054620948e-02,9.667047889710813635e-01
3.877551020408162574e-02,4.941713361323837872e-02,9.583438325247835010e-01
3.877551020408162574e-02,6.250551925273975518e-02,9.479647021779190608e-01
3.877551020408162574e-02,7.906043210907701124e-02,9.351421315886241370e-01
3.877551020408162574e-02,1.000000000000000056e-01,9.193957001349361002e-01
4.285714285714287142e-02,9.999999999999999547e-07,9.995312580549541304e-01
4.285714285714287142e-02,1.264855216855295881e-06,9.995310283716366540e-01
4.285714285714287142e-02,1.599858719606057360e-06,9.995307381004139291e-01
4.285714285714287142e-02,2.023589647725155726e-06,9.995303684613661144e-01
4.285714285714287142e-02,2.559547922699533382e-06,9.995299033459558169e-01
4.285714285714287142e-02,3.237457542817646685e-06,9.995293144422461307e-01
4.285714285714287142e-02,4.094915062380427237e-06,9.995285714546262579e-01
4.285714285714287142e-02,5.179474679231212330e-06,9.995276290944330455e-01
4.285714285714287142e-02,6.551285568595509496e-06,9.995264400256261839e-01
4.285714285714287142e-02,8.286427728546842542e-06,9.995249350444542769e-01
4.285714285714287142e-02,1.048113134154685250e-05,9.995230287082504939e-01
4.285714285714287142e-02,1.325711365590110898e-05,9.995206195736003885e-01
4.285714285714287142e-02,1.676832936811009972e-05,9.995175725699696478e-01
4.285714285714287142e-02,2.120950887920192640e-05,9.995137182043144497e-01
4.285714285714287142e-02,2.682695795279727390e-05,9.995088439387684875e-01
4.285714285714287142e-02,3.393221771895329857e-05,9.995026766929545614e-01
4.285714285714287142e-02,4.291934260128778017e-05,9.994948763462120356e-01
4.285714285714287142e-02,5.428675439323859403e-05,9.994850130742226613e-01
4.285714285714287142e-02,6.866488450042998925e-05,9.994725352010692676e-01
4.285714285714287142e-02,8.685113737513520580e-05,9.994567525815080122e-01
4.285714285714287142e-02,1.098541141987558346e-04,9.994367921605307181e-01
4.285714285714287142e-02,1.389495494373137348e-04,9.994115461050122606e-01
4.285714285714287142e-02,1.757510624854793067e-04,9.993796165075459204e-01
4.285714285714287142e-02,2.222996482526195465e-04,9.993392303035152358e-01
4.285714285714287142e-02,2.811768697974231118e-04,9.992881511540256945e-01
4.285714285714287142e-02,3.556480306223128661e-04,9.992235538331053490e-01
4.285714285714287142e-02,4.498432668969443876e-04,9.991418564366891797e-01
4.285714285714287142e-02,5.689866029018298636e-04,9.990385395898673249e-01
4.285714285714287142e-02,7.196856730011521675e-04,9.989078869905212432e-01
4.285714285714287142e-02,9.102981779915217267e-04,9.987426775500328757e-01
4.285714285714287142e-02,1.151395399326448146e-03,9.985337844247552663e-01
4.285714285714287142e-02,1.456348477501244378e-03,9.982696858031201437e-01
4.285714285714287142e-02,1.842069969326716331e-03,9.979358242751945607e-01
4.285714285714287142e-02,2.329951810515372077e-03,9.975138394818339194e-01
4.285714285714287142e-02,2.947051702551809708e-03,9.969805749001915407e-01
4.285714285714287142e-02,3.727593720314941773e-03,9.963068403548064333e-01
4.285714285714287142e-02,4.714866363457394238e-03,9.954558945182949703e-01
4.285714285714287142e-02,5.963623316594642357e-03,9.943815349648091884e-01
4.285714285714287142e-02,7.543120063354623143e-03,9.930257587757067572e-01
4.285714285714287142e-02,9.540954763499944619e-03,9.913158920390319206e-01
4.285714285714287142e-02,1.206792640639328847e-02,9.891611210464609227e-01
4.285714285714287142e-02,1.526417967175233356e-02,9.864483106769622589e-01
4.285714285714287142e-02,1.930697728883249559e-02,9.830371289490247300e-01
4.285714285714287142e-02,2.442053094548649744e-02,9.787543956448528926e-01
4.285714285714287142e-02,3.088843596477484910e-02,9.733878857914080029e-01
4.285714285714287142e-02,3.906939937054620948e-02,9.666797608475066195e-01
4.285714285714287142e-02,4.941713361323837872e-02,9.583203318188221465e-01
4.285714285714287142e-02,6.250551925273975518e-02,9.479431447464551352e-01
4.285714285714287142e-02,7.906043210907701124e-02,9.351230497932319086e-01
4.285714285714287142e-02,1.000000000000000056e-01,9.193797742591249822e-01
4.693877551020408934e-02,9.999999999999999547e-07,9.994969572539633695e-01
4.693877551020408934e-02,1.264855216855295881e-06,9.994967250687153415e-01
4.693877551020408934e-02,1.599858719606057360e-06,9.994964361242730799e-01
4.693877551020408934e-02,2.023589647725155726e-06,9.994960669665897690e-01
4.693877551020408934e-02,2.559547922699533382e-06,9.994956011101525650e-01
4.693877551020408934e-02,3.237457542817646685e-06,9.994950143790087838e-01
4.693877551020408934e-02,4.094915062380427237e-06,9.994942691648285304e-01
4.693877551020408934e-02,5.179474679231212330e-06,9.994933277556691253e-01
4.693877551020408934e-02,6.551285568595509496e-06,9.994921378381331767e-01
4.693877551020408934e-02,8.286427728546842542e-06,9.994906320233125641e-01
4.693877551020408934e-02,1.048113134154685250e-05,9.994887271475449975e-01
4.693877551020408934e-02,1.325711365590110898e-05,9.994863189142937365e-01
4.693877551020408934e-02,1.676832936811009972e-05,9.994832734897426407e-01
4.693877551020408934e-02,2.120950887920192640e-05,9.994794177567382087e-01
4.693877551020408934e-02,2.682695795279727390e-05,9.994745433067399043e-01
4.693877551020408934e-02,3.393221771895329857e-05,9.994683779709164773e-01
4.693877551020408934e-02,4.291934260128778017e-05,9.994605801565871195e-01
4.693877551020408934e-02,5.428675439323859403e-05,9.994507163972012886e-01
4.693877551020408934e-02,6.866488450042998925e-05,9.994382459953764508e-01
4.693877551020408934e-02,8.685113737513520580e-05,9.994224615881732721e-01
4.693877551020408934e-02,1.098541141987558346e-04,9.994025051089429068e-01
4.693877551020408934e-02,1.389495494373137348e-04,9.993772619499897703e-01
