epsilon,gamma_T,AGF
3.061224489795918990e-02,6.866488450042998925e-05,9.997882933255405336e-01
3.061224489795918990e-02,8.685113737513520580e-05,9.997646507114934522e-01
3.061224489795918990e-02,1.098541141987558346e-04,9.997469043526028276e-01
3.061224489795918990e-02,1.389495494373137348e-04,9.997434150482316095e-01
3.061224489795918990e-02,1.757510624854793067e-04,9.997255598729212211e-01
3.061224489795918990e-02,2.222996482526195465e-04,9.997003146815905961e-01
3.061224489795918990e-02,2.811768697974231118e-04,9.996672953530755246e-01
3.061224489795918990e-02,3.556480306223128661e-04,9.996554491115859920e-01
3.061224489795918990e-02,4.498432668969443876e-04,9.995980985879588943e-01
3.061224489795918990e-02,5.689866029018298636e-04,9.995335333373980280e-01
3.061224489795918990e-02,7.196856730011521675e-04,9.994874571377602157e-01
3.061224489795918990e-02,9.102981779915217267e-04,9.993997509821168634e-01
3.061224489795918990e-02,1.151395399326448146e-03,9.992965211370526957e-01
3.061224489795918990e-02,1.456348477501244378e-03,9.991784374953176506e-01
3.061224489795918990e-02,1.842069969326716331e-03,9.989878522709090269e-01
3.061224489795918990e-02,2.329951810515372077e-03,9.987553562819756481e-01
3.061224489795918990e-02,2.947051702551809708e-03,9.984986088441084595e-01
3.061224489795918990e-02,3.727593720314941773e-03,9.981789661277482573e-01
3.061224489795918990e-02,4.714866363457394238e-03,9.978017278769714116e-01
3.061224489795918990e-02,5.963623316594642357e-03,9.972353911528134551e-01
3.061224489795918990e-02,7.543120063354623143e-03,9.964879742005738894e-01
3.061224489795918990e-02,9.540954763499944619e-03,9.956647633282390553e-01
3.061224489795918990e-02,1.206792640639328847e-02,9.947837551381539800e-01
3.061224489795918990e-02,1.526417967175233356e-02,9.929902468364449897e-01
3.061224489795918990e-02,1.930697728883249559e-02,9.908015697713412617e-01
3.061224489795918990e-02,2.442053094548649744e-02,9.891859974280344803e-01
3.061224489795918990e-02,3.088843596477484910e-02,9.865842140364639024e-01
3.061224489795918990e-02,3.906939937054620948e-02,9.824981721807759527e-01
3.061224489795918990e-02,4.941713361323837872e-02,9.785838484474415067e-01
3.061224489795918990e-02,6.250551925273975518e-02,9.722238001374866601e-01
3.061224489795918990e-02,7.906043210907701124e-02,9.667422512335376306e-01
3.061224489795918990e-02,1.000000000000000056e-01,9.578640762036658707e-01
3.469387755102040782e-02,9.999999999999999547e-07,9.997870054939953510e-01
3.469387755102040782e-02,1.264855216855295881e-06,9.997972409991662257e-01
3.469387755102040782e-02,1.599858719606057360e-06,9.997945997324063638e-01
3.469387755102040782e-02,2.023589647725155726e-06,9.997957505738354067e-01
3.469387755102040782e-02,2.559547922699533382e-06,9.997820085155295633e-01
3.469387755102040782e-02,3.237457542817646685e-06,9.998011775333189854e-01
3.469387755102040782e-02,4.094915062380427237e-06,9.997858341985410568e-01
3.469387755102040782e-02,5.179474679231212330e-06,9.998151623836228907e-01
3.469387755102040782e-02,6.551285568595509496e-06,9.997926527975515842e-01
3.469387755102040782e-02,8.286427728546842542e-06,9.997968383872453124e-01
3.469387755102040782e-02,1.048113134154685250e-05,9.997853589496362714e-01
3.469387755102040782e-02,1.325711365590110898e-05,9.998038316432880102e-01
3.469387755102040782e-02,1.676832936811009972e-05,9.997869339076153050e-01
3.469387755102040782e-02,2.120950887920192640e-05,9.997719874352791747e-01
3.469387755102040782e-02,2.682695795279727390e-05,9.997657795818351012e-01
3.469387755102040782e-02,3.393221771895329857e-05,9.997724731183825764e-01
3.469387755102040782e-02,4.291934260128778017e-05,9.997831759862342293e-01
3.469387755102040782e-02,5.428675439323859403e-05,9.997680098536138038e-01
3.469387755102040782e-02,6.866488450042998925e-05,9.997468153494938337e-01
3.469387755102040782e-02,8.685113737513520580e-05,9.997433243571228756e-01
3.469387755102040782e-02,1.098541141987558346e-04,9.997408293736982365e-01
3.469387755102040782e-02,1.389495494373137348e-04,9.997169920684929600e-01
3.469387755102040782e-02,1.757510624854793067e-04,9.996983890286756935e-01
3.469387755102040782e-02,2.222996482526195465e-04,9.996832920530239752e-01
3.469387755102040782e-02,2.811768697974231118e-04,9.996777714946192273e-01
3.469387755102040782e-02,3.556480306223128661e-04,9.996348744037625300e-01
3.469387755102040782e-02,4.498432668969443876e-04,9.995683452611900943e-01
3.469387755102040782e-02,5.689866029018298636e-04,9.995402198771407010e-01
3.469387755102040782e-02,7.196856730011521675e-04,9.994690212548874575e-01
3.469387755102040782e-02,9.102981779915217267e-04,9.993729022772486204e-01
3.469387755102040782e-02,1.151395399326448146e-03,9.992379936334367940e-01
3.469387755102040782e-02,1.456348477501244378e-03,9.991618271718110122e-01
3.469387755102040782e-02,1.842069969326716331e-03,9.989627569097838666e-01
3.469387755102040782e-02,2.329951810515372077e-03,9.987468074996701528e-01
3.469387755102040782e-02,2.947051702551809708e-03,9.984270103941242924e-01
3.469387755102040782e-02,3.727593720314941773e-03,9.981657294854325846e-01
3.469387755102040782e-02,4.714866363457394238e-03,9.977569556446317378e-01
3.469387755102040782e-02,5.963623316594642357e-03,9.971999775801951849e-01
3.469387755102040782e-02,7.543120063354623143e-03,9.965963943477504916e-01
3.469387755102040782e-02,9.540954763499944619e-03,9.955436469418177392e-01
3.469387755102040782e-02,1.206792640639328847e-02,9.944298931950070752e-01
3.469387755102040782e-02,1.526417967175233356e-02,9.930221137210516469e-01
3.469387755102040782e-02,1.930697728883249559e-02,9.913192147309772828e-01
3.469387755102040782e-02,2.442053094548649744e-02,9.888714487338334802e-01
3.469387755102040782e-02,3.088843596477484910e-02,9.865732580827123455e-01
3.469387755102040782e-02,3.906939937054620948e-02,9.824036537312440531e-01
3.469387755102040782e-02,4.941713361323837872e-02,9.782888723268428066e-01
3.469387755102040782e-02,6.250551925273975518e-02,9.734972242554100763e-01
3.469387755102040782e-02,7.906043210907701124e-02,9.668786844308556727e-01
3.469387755102040782e-02,1.000000000000000056e-01,9.574880334571824747e-01
3.877551020408162574e-02,9.999999999999999547e-07,9.997762879224975086e-01
3.877551020408162574e-02,1.264855216855295881e-06,9.997652657433266921e-01
3.877551020408162574e-02,1.599858719606057360e-06,9.998020291586970920e-01
3.877551020408162574e-02,2.023589647725155726e-06,9.997534057245096584e-01
3.877551020408162574e-02,2.559547922699533382e-06,9.997719368274681218e-01
3.877551020408162574e-02,3.237457542817646685e-06,9.997762085657605491e-01
3.877551020408162574e-02,4.094915062380427237e-06,9.997695784838058763e-01
3.877551020408162574e-02,5.179474679231212330e-06,9.997767178208534222e-01
3.877551020408162574e-02,6.551285568595509496e-06,9.997615015538090510e-01
3.877551020408162574e-02,8.286427728546842542e-06,9.997783237787679633e-01
3.877551020408162574e-02,1.048113134154685250e-05,9.997757132974078864e-01
3.877551020408162574e-02,1.325711365590110898e-05,9.997510741938663292e-01
3.877551020408162574e-02,1.676832936811009972e-05,9.997747691289556871e-01
3.877551020408162574e-02,2.120950887920192640e-05,9.997777311183392301e-01
3.877551020408162574e-02,2.682695795279727390e-05,9.997318785854265588e-01
3.877551020408162574e-02,3.393221771895329857e-05,9.997486190210598256e-01
3.877551020408162574e-02,4.291934260128778017e-05,9.997776693537762105e-01
3.877551020408162574e-02,5.428675439323859403e-05,9.997597466071639349e-01
3.877551020408162574e-02,6.866488450042998925e-05,9.997313538236037855e-01
3.877551020408162574e-02,8.685113737513520580e-05,9.997648517125918843e-01
3.877551020408162574e-02,1.098541141987558346e-04,9.997127462216939264e-01
3.877551020408162574e-02,1.389495494373137348e-04,9.997115493223189819e-01
3.877551020408162574e-02,1.757510624854793067e-04,9.996983607373707281e-01
3.877551020408162574e-02,2.222996482526195465e-04,9.996670919918347886e-01
3.877551020408162574e-02,2.811768697974231118e-04,9.996755137449914175e-01
3.877551020408162574e-02,3.556480306223128661e-04,9.996191474883547867e-01
3.877551020408162574e-02,4.498432668969443876e-04,9.995994974326763982e-01
3.877551020408162574e-02,5.689866029018298636e-04,9.995192884593034899e-01
3.877551020408162574e-02,7.196856730011521675e-04,9.994775267981897970e-01
3.877551020408162574e-02,9.102981779915217267e-04,9.993748195025893288e-01
3.877551020408162574e-02,1.151395399326448146e-03,9.992676190728905228e-01
3.877551020408162574e-02,1.456348477501244378e-03,9.991241540308364311e-01
3.877551020408162574e-02,1.842069969326716331e-03,9.989255211242128452e-01
3.877551020408162574e-02,2.329951810515372077e-03,9.987914175835913566e-01
3.877551020408162574e-02,2.947051702551809708e-03,9.984736395799863606e-01
3.877551020408162574e-02,3.727593720314941773e-03,9.981282741893996446e-01
3.877551020408162574e-02,4.714866363457394238e-03,9.977328234836519982e-01
3.877551020408162574e-02,5.963623316594642357e-03,9.970296738242508949e-01
3.877551020408162574e-02,7.543120063354623143e-03,9.963191540515277111e-01
3.877551020408162574e-02,9.540954763499944619e-03,9.956210461666376021e-01
3.877551020408162574e-02,1.206792640639328847e-02,9.944462993131186757e-01
3.877551020408162574e-02,1.526417967175233356e-02,9.931375647128934947e-01
3.877551020408162574e-02,1.930697728883249559e-02,9.910304603456306927e-01
3.877551020408162574e-02,2.442053094548649744e-02,9.889279590072304060e-01
3.877551020408162574e-02,3.088843596477484910e-02,9.869967827929485571e-01
3.877551020408162574e-02,3.906939937054620948e-02,9.825302656910044341e-01
3.877551020408162574e-02,4.941713361323837872e-02,9.789367291671321469e-01
3.877551020408162574e-02,6.250551925273975518e-02,9.724020972558691245e-01
3.877551020408162574e-02,7.906043210907701124e-02,9.656573046822682915e-01
3.877551020408162574e-02,1.000000000000000056e-01,9.585830679754150374e-01
4.285714285714287142e-02,9.999999999999999547e-07,9.997665318487087838e-01
4.285714285714287142e-02,1.264855216855295881e-06,9.997782742884669949e-01
4.285714285714287142e-02,1.599858719606057360e-06,9.997299417046509040e-01
4.285714285714287142e-02,2.023589647725155726e-06,9.997538040670614912e-01
4.285714285714287142e-02,2.559547922699533382e-06,9.997553029570912519e-01
4.285714285714287142e-02,3.237457542817646685e-06,9.997639448018708075e-01
4.285714285714287142e-02,4.094915062380427237e-06,9.997501619442233922e-01
4.285714285714287142e-02,5.179474679231212330e-06,9.997476438353669614e-01
4.285714285714287142e-02,6.551285568595509496e-06,9.997772127536113107e-01
4.285714285714287142e-02,8.286427728546842542e-06,9.997459050380428369e-01
4.285714285714287142e-02,1.048113134154685250e-05,9.997479884398778882e-01
4.285714285714287142e-02,1.325711365590110898e-05,9.997504211024940135e-01
4.285714285714287142e-02,1.676832936811009972e-05,9.997671045578939708e-01
4.285714285714287142e-02,2.120950887920192640e-05,9.997639876152029093e-01
4.285714285714287142e-02,2.682695795279727390e-05,9.997324797011040154e-01
4.285714285714287142e-02,3.393221771895329857e-05,9.997541018088486053e-01
4.285714285714287142e-02,4.291934260128778017e-05,9.997359359776067933e-01
4.285714285714287142e-02,5.428675439323859403e-05,9.997149117202818180e-01
4.285714285714287142e-02,6.866488450042998925e-05,9.996945884197495635e-01
4.285714285714287142e-02,8.685113737513520580e-05,9.997365848000094868e-01
4.285714285714287142e-02,1.098541141987558346e-04,9.997072383515098748e-01
4.285714285714287142e-02,1.389495494373137348e-04,9.996985656409216325e-01
4.285714285714287142e-02,1.757510624854793067e-04,9.996669045068331538e-01
4.285714285714287142e-02,2.222996482526195465e-04,9.996561340515426330e-01
4.285714285714287142e-02,2.811768697974231118e-04,9.996237413854882625e-01
4.285714285714287142e-02,3.556480306223128661e-04,9.995961651924549773e-01
4.285714285714287142e-02,4.498432668969443876e-04,9.995406291813118127e-01
4.285714285714287142e-02,5.689866029018298636e-04,9.995046434210003161e-01
4.285714285714287142e-02,7.196856730011521675e-04,9.994324250919055519e-01
4.285714285714287142e-02,9.102981779915217267e-04,9.993318392636539871e-01
4.285714285714287142e-02,1.151395399326448146e-03,9.992468655599143768e-01
4.285714285714287142e-02,1.456348477501244378e-03,9.991075410344143481e-01
4.285714285714287142e-02,1.842069969326716331e-03,9.989367389967314104e-01
4.285714285714287142e-02,2.329951810515372077e-03,9.987437985296082621e-01
4.285714285714287142e-02,2.947051702551809708e-03,9.984624542443146789e-01
4.285714285714287142e-02,3.727593720314941773e-03,9.980778843762756480e-01
4.285714285714287142e-02,4.714866363457394238e-03,9.976861309641819053e-01
4.285714285714287142e-02,5.963623316594642357e-03,9.970585928247858165e-01
4.285714285714287142e-02,7.543120063354623143e-03,9.963988321496449752e-01
4.285714285714287142e-02,9.540954763499944619e-03,9.954488920461196377e-01
4.285714285714287142e-02,1.206792640639328847e-02,9.944789366555641941e-01
4.285714285714287142e-02,1.526417967175233356e-02,9.931558689351528413e-01
4.285714285714287142e-02,1.930697728883249559e-02,9.911312805570017259e-01
4.285714285714287142e-02,2.442053094548649744e-02,9.888498540348993338e-01
4.285714285714287142e-02,3.088843596477484910e-02,9.868494773068932080e-01
4.285714285714287142e-02,3.906939937054620948e-02,9.832726566813616564e-01
4.285714285714287142e-02,4.941713361323837872e-02,9.788631797442234328e-01
4.285714285714287142e-02,6.250551925273975518e-02,9.732270513036904713e-01
4.285714285714287142e-02,7.906043210907701124e-02,9.662104169795386888e-01
4.285714285714287142e-02,1.000000000000000056e-01,9.566919787515684170e-01
4.693877551020408934e-02,9.999999999999999547e-07,9.997495806914615812e-01
4.693877551020408934e-02,1.264855216855295881e-06,9.997482251459836045e-01
4.693877551020408934e-02,1.599858719606057360e-06,9.997464718109217996e-01
4.693877551020408934e-02,2.023589647725155726e-06,9.997398651430654537e-01
4.693877551020408934e-02,2.559547922699533382e-06,9.997521263733445407e-01
4.693877551020408934e-02,3.237457542817646685e-06,9.997444201734033697e-01
4.693877551020408934e-02,4.094915062380427237e-06,9.997546047326608676e-01
4.693877551020408934e-02,5.179474679231212330e-06,9.997147283088314573e-01
4.693877551020408934e-02,6.551285568595509496e-06,9.996980677731915899e-01
4.693877551020408934e-02,8.286427728546842542e-06,9.997012712422992387e-01
4.693877551020408934e-02,1.048113134154685250e-05,9.997520116264928536e-01
4.693877551020408934e-02,1.325711365590110898e-05,9.997599583985141702e-01
4.693877551020408934e-02,1.676832936811009972e-05,9.997174178555273683e-01
4.693877551020408934e-02,2.120950887920192640e-05,9.996930028400806689e-01
4.693877551020408934e-02,2.682695795279727390e-05,9.997493481861777775e-01
4.693877551020408934e-02,3.393221771895329857e-05,9.997273861316287036e-01
4.693877551020408934e-02,4.291934260128778017e-05,9.997481953126389209e-01
4.693877551020408934e-02,5.428675439323859403e-05,9.996933579264515313e-01
4.693877551020408934e-02,6.866488450042998925e-05,9.997130994294921580e-01
4.693877551020408934e-02,8.685113737513520580e-05,9.997265280527695142e-01
4.693877551020408934e-02,1.098541141987558346e-04,9.997181593841033553e-01
4.693877551020408934e-02,1.389495494373137348e-04,9.996461510569519815e-01
4.693877551020408934e-02,1.757510624854793067e-04,9.996728848048637150e-01
